Date/Time,Site ID,Flow,Target 1 Concentration,Target 1,Target 1 Units,Target 1 Type,Sample Collection Method,Target 1 Detection Limit,Lab Method ID,Flow Units,Sample ID
2022-07-11,Site_FI_9,16322,1299429,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S40
2022-07-11,Site_FI_26,12196,462132,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S15
2022-07-11,Site_FI_25,37017,190491,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S40
2022-07-11,Site_FI_2,5308,193561,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S8
2022-07-11,Site_FI_11,22570,67210,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S7
2022-07-11,Site_FI_1,7481,1069787,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S25
2022-07-11,Site_FI_30,17439,697798,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S8
2022-07-11,Site_FI_29,55208,764391,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S40
2022-07-11,Site_FI_5,64151,324854,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S40
2022-07-11,Site_FI_17,13365,503662,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S39
2022-07-04,Site_FI_24,72366,285168,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S21
2022-07-04,Site_FI_28,201210,228804,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S41
2022-07-04,Site_FI_18,13006,394624,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S9
2022-07-04,Site_FI_8,16125,427974,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S41
2022-07-04,Site_FI_15,29302,654740,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S40
2022-07-04,Site_FI_12,15314,62334,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S9
2022-07-04,Site_FI_9,16022,811247,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S41
2022-07-04,Site_FI_26,11409,518039,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S16
2022-07-04,Site_FI_25,44704,286358,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S41
2022-07-04,Site_FI_11,21933,87871,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S8
2022-07-04,Site_FI_29,58137,331140,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S41
2022-07-04,Site_FI_5,49376,436439,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S41
2022-07-04,Site_FI_17,14673,128253,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S40
2022-06-27,Site_FI_24,71240,116764,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S22
2022-06-27,Site_FI_28,191913,529858,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S42
2022-06-27,Site_FI_8,18088,117592,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S42
2022-06-27,Site_FI_15,29821,459548,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S41
2022-06-27,Site_FI_12,19733,233175,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S10
2022-06-27,Site_FI_9,12940,596176,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S42
2022-06-27,Site_FI_25,39190,189930,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S42
2022-06-27,Site_FI_11,18944,131475,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S9
2022-06-27,Site_FI_1,10987,451696,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S26
2022-06-27,Site_FI_29,58909,392602,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S42
2022-06-27,Site_FI_5,47916,422416,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S42
2022-06-27,Site_FI_17,12470,351110,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S41
2022-06-20,Site_FI_24,84755,421658,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S23
2022-06-20,Site_FI_28,238816,413182,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S43
2022-06-20,Site_FI_18,18375,128959,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S10
2022-06-20,Site_FI_8,24243,103775,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S43
2022-06-20,Site_FI_15,37561,537815,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S42
2022-06-20,Site_FI_12,19788,26491,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S11
2022-06-20,Site_FI_9,21292,310230,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S43
2022-06-20,Site_FI_26,12884,101474,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S17
2022-06-20,Site_FI_25,44855,191600,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S43
2022-06-20,Site_FI_11,23761,15943,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S10
2022-06-20,Site_FI_29,71039,238840,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S43
2022-06-20,Site_FI_5,56753,353454,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S43
2022-06-20,Site_FI_17,14129,73644,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S42
2022-06-13,Site_FI_24,88908,497837,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S24
2022-06-13,Site_FI_28,240019,515580,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S44
2022-06-13,Site_FI_18,15058,279385,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S11
2022-06-13,Site_FI_8,18993,79459,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S44
2022-06-13,Site_FI_15,31734,436193,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S43
2022-06-13,Site_FI_12,20106,74328,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S12
2022-06-13,Site_FI_9,15260,799173,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S44
2022-06-13,Site_FI_26,17717,195179,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S18
2022-06-13,Site_FI_25,45745,78297,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S44
2022-06-13,Site_FI_2,6418,12609,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S9
2022-06-13,Site_FI_11,23347,18284,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S11
2022-06-13,Site_FI_1,13633,313636,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S27
2022-06-13,Site_FI_30,21348,132187,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S9
2022-06-13,Site_FI_29,67402,219916,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S44
2022-06-13,Site_FI_5,55261,291863,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S44
2022-06-13,Site_FI_17,15266,126886,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S43
2022-06-06,Site_FI_24,101464,260432,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S25
2022-06-06,Site_FI_28,305208,474006,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S45
2022-06-06,Site_FI_18,18142,128264,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S12
2022-06-06,Site_FI_8,20047,196706,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S45
2022-06-06,Site_FI_15,34326,407300,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S44
2022-06-06,Site_FI_12,27443,89477,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S13
2022-06-06,Site_FI_9,22487,389556,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S45
2022-06-06,Site_FI_26,16227,159429,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S19
2022-06-06,Site_FI_25,47224,127916,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S45
2022-06-06,Site_FI_11,23437,74756,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S12
2022-06-06,Site_FI_29,69146,265936,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S45
2022-06-06,Site_FI_5,61404,451772,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S45
2022-06-06,Site_FI_17,15922,286669,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S44
2022-05-30,Site_FI_24,106338,357901,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S26
2022-05-30,Site_FI_28,272998,229741,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S46
2022-05-30,Site_FI_18,16934,168357,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S13
2022-05-30,Site_FI_8,21786,104333,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S46
2022-05-30,Site_FI_15,34322,246985,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S45
2022-05-30,Site_FI_12,22503,66224,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S14
2022-05-30,Site_FI_9,22911,381586,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S46
2022-05-30,Site_FI_26,13180,99637,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S20
2022-05-30,Site_FI_25,45922,203969,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S46
2022-05-30,Site_FI_11,24569,20914,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S13
2022-05-30,Site_FI_1,16039,136594,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S28
2022-05-30,Site_FI_29,71310,668153,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S46
2022-05-30,Site_FI_5,57028,377098,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S46
2022-05-30,Site_FI_17,15541,123431,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S45
2022-05-24,Site_FI_26,15113,112246,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S21
2022-05-24,Site_FI_11,28029,20639,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S14
2022-05-23,Site_FI_24,91424,394898,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S27
2022-05-23,Site_FI_28,240000,311944,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S47
2022-05-23,Site_FI_18,16717,153194,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S14
2022-05-23,Site_FI_8,20866,120048,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S47
2022-05-23,Site_FI_15,35594,307552,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S46
2022-05-23,Site_FI_12,22216,225977,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S15
2022-05-23,Site_FI_9,18690,792853,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S47
2022-05-23,Site_FI_25,48253,273867,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S47
2022-05-23,Site_FI_29,70174,612465,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S47
2022-05-23,Site_FI_5,59681,643695,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S47
2022-05-23,Site_FI_17,16152,162224,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S46
2022-05-16,Site_FI_24,94430,111958,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S28
2022-05-16,Site_FI_28,247231,212969,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S48
2022-05-16,Site_FI_18,18571,55795,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S15
2022-05-16,Site_FI_8,23869,88191,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S48
2022-05-16,Site_FI_15,42263,215692,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S47
2022-05-16,Site_FI_12,27664,155253,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S16
2022-05-16,Site_FI_9,21682,426640,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S48
2022-05-16,Site_FI_26,16470,208379,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S22
2022-05-16,Site_FI_25,52836,130000,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S48
2022-05-16,Site_FI_2,10722,136285,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S10
2022-05-16,Site_FI_11,28165,21571,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S15
2022-05-16,Site_FI_1,19301,181191,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S29
2022-05-16,Site_FI_30,18607,186155,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S10
2022-05-16,Site_FI_29,73000,302103,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S48
2022-05-16,Site_FI_5,64249,185682,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S48
2022-05-16,Site_FI_17,17885,63665,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S47
2022-05-09,Site_FI_24,97033,221924,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S29
2022-05-09,Site_FI_28,289739,523289,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S49
2022-05-09,Site_FI_18,20735,113939,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S16
2022-05-09,Site_FI_8,28917,83310,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S49
2022-05-09,Site_FI_15,46839,599879,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S48
2022-05-09,Site_FI_12,33799,313804,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S17
2022-05-09,Site_FI_9,22479,259736,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S49
2022-05-09,Site_FI_26,17656,170641,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S23
2022-05-09,Site_FI_25,50531,457066,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S49
2022-05-09,Site_FI_11,28037,60983,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S16
2022-05-09,Site_FI_29,80286,310586,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S49
2022-05-09,Site_FI_5,67166,689976,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S49
2022-05-09,Site_FI_17,17745,138414,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S48
2022-05-02,Site_FI_24,106683,247431,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S30
2022-05-02,Site_FI_28,318804,118932,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S50
2022-05-02,Site_FI_18,23469,61439,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S17
2022-05-02,Site_FI_8,28495,48520,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S50
2022-05-02,Site_FI_15,47731,298634,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S49
2022-05-02,Site_FI_12,41427,144597,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S18
2022-05-02,Site_FI_9,23913,288766,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S50
2022-05-02,Site_FI_26,21608,114087,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S24
2022-05-02,Site_FI_25,53014,134210,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S50
2022-05-02,Site_FI_11,31316,20853,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S17
2022-05-02,Site_FI_1,16191,147777,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S30
2022-05-02,Site_FI_29,85581,236319,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S50
2022-05-02,Site_FI_5,74166,311925,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S50
2022-05-02,Site_FI_17,19905,69215,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S49
2022-04-26,Site_FI_24,138293,191337,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S31
2022-04-25,Site_FI_28,389897,425065,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S51
2022-04-25,Site_FI_18,33961,232978,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S18
2022-04-25,Site_FI_8,38777,110815,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S51
2022-04-25,Site_FI_15,69595,397916,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S50
2022-04-25,Site_FI_12,62181,294435,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S19
2022-04-25,Site_FI_9,34630,448029,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S51
2022-04-25,Site_FI_26,31094,278963,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S25
2022-04-25,Site_FI_25,61960,404103,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S51
2022-04-25,Site_FI_11,39284,54008,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S18
2022-04-25,Site_FI_29,114748,353630,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S51
2022-04-25,Site_FI_5,95920,1658028,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S51
2022-04-25,Site_FI_17,27547,117235,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S50
2022-04-19,Site_FI_24,176471,296426,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S32
2022-04-19,Site_FI_28,375719,271011,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S52
2022-04-19,Site_FI_18,36642,124327,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S19
2022-04-19,Site_FI_8,32983,118039,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S52
2022-04-19,Site_FI_15,57356,276103,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S51
2022-04-19,Site_FI_12,63883,102983,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S20
2022-04-19,Site_FI_9,32615,703051,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S52
2022-04-19,Site_FI_26,30418,323324,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S26
2022-04-19,Site_FI_25,47508,147926,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S52
2022-04-19,Site_FI_2,14400,28026,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_2_S11
2022-04-19,Site_FI_11,45747,46164,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S19
2022-04-19,Site_FI_1,17915,329258,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S31
2022-04-19,Site_FI_30,24896,23411,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_30_S11
2022-04-19,Site_FI_29,115872,425980,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S52
2022-04-19,Site_FI_5,119492,392173,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S52
2022-04-19,Site_FI_17,33884,65837,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S51
2022-04-11,Site_FI_24,198234,426671,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S33
2022-04-11,Site_FI_28,452718,390411,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S53
2022-04-11,Site_FI_18,28657,313651,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S20
2022-04-11,Site_FI_8,22515,305749,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S53
2022-04-11,Site_FI_15,42156,177099,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S52
2022-04-11,Site_FI_12,58042,189244,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S21
2022-04-11,Site_FI_9,21626,325338,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S53
2022-04-11,Site_FI_26,22317,350738,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S27
2022-04-11,Site_FI_25,47884,247448,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S53
2022-04-11,Site_FI_11,45663,82585,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S20
2022-04-11,Site_FI_29,93184,275578,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S53
2022-04-11,Site_FI_5,165370,562798,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S53
2022-04-11,Site_FI_17,22540,81118,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S52
2022-04-04,Site_FI_24,144804,796025,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S34
2022-04-04,Site_FI_28,354916,841423,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S54
2022-04-04,Site_FI_18,18065,368239,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S21
2022-04-04,Site_FI_8,18079,272028,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S54
2022-04-04,Site_FI_15,37987,1053722,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_15_S53
2022-04-04,Site_FI_12,30006,453110,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_12_S22
2022-04-04,Site_FI_9,17956,921741,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_9_S54
2022-04-04,Site_FI_26,16899,443674,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_26_S28
2022-04-04,Site_FI_25,40687,362324,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_25_S54
2022-04-04,Site_FI_11,30137,232362,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_11_S21
2022-04-04,Site_FI_1,10259,1478430,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_1_S32
2022-04-04,Site_FI_29,71628,1002155,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_29_S54
2022-04-04,Site_FI_5,84447,709611,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_5_S54
2022-04-04,Site_FI_17,20653,465679,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_17_S53
2022-03-28,Site_FI_24,150676,698491,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_24_S35
2022-03-28,Site_FI_28,400007,523837,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_28_S55
2022-03-28,Site_FI_18,21711,294648,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_18_S22
2022-03-28,Site_FI_8,19351,193518,N2,gc/L,SARS,24-hour composite,8030,THL_kuo,m^3/d,Site_FI_8_S55
